PlayerID,Pos,LastName,FirstName,Team,Bye,ADP,AAV,PassCmps,PassYards,Pass_TD1,Pass_TD10,Pass_TD20,Pass_TD30,Pass_TD40,Pass_TD50,PassTDTotal,PassInt,250GM,300GM,350GM,400GM,RushAtt,RushYards,Rush_TD1,Rush_TD10,Rush_TD20,Rush_TD30,Rush_TD40,Rush_TD50,RushTDTotal,Fumbles,Receptions,RecYards,Rec_TD1,Rec_TD10,Rec_TD20,Rec_TD30,Rec_TD40,Rec_TD50,RecTDTotal,50GM,100GM,150GM,200GM,FG20,FG30,FG40,FG50,FG50+,FGMiss,XP,D_TD,D_Sack,D_Ints,D_Fumble,D_PtsAllow,D_YdsAllow,FantasyPts
10709,RB,Martin,Doug,TBB,6,116.12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,625,2,0,0,0,0,0,2,1,18,111,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
11650,RB,Mason,Tre,STL,6,87.12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,675,2,1,0,0,0,0,3,1,24,179,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9851,RB,Mathews,Ryan,PHI,8,137.85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,650,5,2,1,1,0,0,9,0,32,207,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
9856,RB,McCluster,Dexter,TEN,4,309.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,135,0,0,0,0,0,0,0,0,32,244,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
9448,RB,McCoy,LeSean,BUF,8,21.55,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,1131,4,1,0,1,0,0,6,2,48,324,1,0,0,0,0,0,1,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183
9087,RB,McFadden,Darren,DAL,6,140.73,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,575,1,1,0,0,1,1,4,1,33,250,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
11761,RB,McKinnon,Jerick,MIN,5,119.65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,594,0,0,0,0,0,0,0,0,31,177,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
11179,RB,Michael,Christine,SEA,9,154.18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,135,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
10708,RB,Miller,Lamar,MIA,5,48.23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,1034,4,0,0,0,0,1,5,2,36,256,1,0,0,0,0,0,1,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
9437,RB,Moreno,Knowshon,FA*,,288.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,320,1,0,0,0,0,0,1,0,12,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
10870,RB,Morris,Alfred,WAS,8,58.88,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,1125,5,1,1,1,1,0,9,2,13,119,0,0,0,0,0,0,0,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
12367,RB,Murphy,Marcus,NOS,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10302,RB,Murray,DeMarco,PHI,8,23.39,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,1250,7,2,1,1,0,0,11,3,35,278,0,0,0,0,0,0,0,11,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,212
11390,RB,Murray,Latavius,OAK,6,61.70,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,925,2,1,0,0,0,2,5,1,48,389,0,0,0,0,0,0,0,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
11669,RB,Neal,Rajion,GBP,7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,81,1,0,0,0,0,0,1,1,4,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
11941,RB,Oliver,Branden,SDC,10,218.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,453,2,0,0,0,0,0,2,0,34,235,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
9616,RB,Peerman,Cedric,CIN,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,0,0,0,0,0,0,0,0,6,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
11964,RB,Perry,Senorise,CHI,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8658,RB,Peterson,Adrian,MIN,5,25.42,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,1243,9,1,0,0,0,1,11,2,44,260,0,0,0,0,0,0,0,13,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,212
10713,RB,Pierce,Bernard,JAC,8,322.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,232,2,0,0,0,0,0,2,0,2,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
10710,RB,Polk,Chris,HOU,9,279.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,365,4,1,0,0,0,0,5,0,9,131,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
10369,RB,Powell,Bilal,NYJ,5,359.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,257,1,0,0,0,0,0,1,0,17,124,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
10929,RB,Rainey,Bobby,TBB,6,316.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,450,2,0,0,0,0,0,2,3,44,393,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
11200,RB,Randle,Joseph,DAL,6,117.11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,1151,8,1,0,0,1,1,11,3,30,220,0,0,0,0,0,0,0,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197
12169,RB,Rawls,Thomas,SEA,9,296.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,117,0,0,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
11942,RB,Reaves,Darrin,CAR,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,91,0,0,0,0,0,0,0,0,5,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
11665,RB,Redd,Silas,WAS,8,335.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,54,0,0,0,0,0,0,0,0,10,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
11540,RB,Reynolds,Chase,STL,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10924,RB,Richardson,Daryl,NYJ,5,307.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10706,RB,Richardson,Trent,OAK,6,230.71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,375,1,0,0,0,0,0,1,1,24,161,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
11188,RB,Riddick,Theo,DET,9,203.73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,350,1,0,0,0,0,0,1,0,60,531,4,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
10334,RB,Ridley,Stevan,NYJ,5,205.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,455,1,0,0,0,0,1,2,1,11,58,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
11210,RB,Robinson,Denard,JAC,8,188.99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,424,2,0,0,0,0,0,2,2,20,115,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
12163,RB,Robinson,Josh,IND,10,198.77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,113,0,0,0,0,0,0,0,1,7,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
11466,RB,Robinson,Khiry,NOS,11,218.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,455,3,1,0,0,0,0,4,2,21,144,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
10300,RB,Rodgers,Jacquizz,CHI,7,332.40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,175,0,1,0,0,0,0,1,0,21,139,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
11653,RB,Sankey,Bishop,TEN,4,119.39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,615,2,0,0,0,0,0,2,1,20,135,1,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
12407,RB,Scheuerman,Ross,PIT,11,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11651,RB,Seastrunk,Lache,DAL,6,352.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11656,RB,Sims,Charles,TBB,6,127.03,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,575,2,0,0,0,0,0,2,2,57,528,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
10067,RB,Smith,Antone,ATL,10,330.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,226,0,0,0,2,1,1,4,1,18,198,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
12131,RB,Smith,Jerome,ATL,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,70,0,0,0,0,0,0,0,0,8,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
9822,RB,Spiller,C.J.,NOS,11,77.15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,525,2,2,0,0,0,0,4,3,44,335,2,1,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
7942,RB,Sproles,Darren,PHI,8,203.99,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,267,3,1,0,0,1,0,5,1,31,265,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
11189,RB,Stacy,Zac,NYJ,5,279.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,162,1,0,0,0,0,0,1,1,13,103,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
9987,RB,Starks,James,GBP,7,262.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,370,1,1,1,1,0,0,4,0,15,111,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
11083,RB,Stewart,Jeremy,DEN,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9101,RB,Stewart,Jonathan,CAR,5,81.25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,1121,2,2,0,0,0,1,5,2,28,186,2,0,0,0,0,0,2,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168
11809,RB,Taliaferro,Lorenzo,BAL,9,230.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,318,2,1,0,0,0,0,3,2,12,87,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
11176,RB,Taylor,Stepfan,ARI,9,591.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,160,0,0,0,0,0,0,0,0,8,58,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
10299,RB,Thomas,Daniel,CHI,7,265.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,107,2,0,0,0,0,0,2,0,11,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
8931,RB,Thomas,Pierre,FA*,,311.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,275,1,0,0,0,0,0,1,0,30,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
11186,RB,Thompson,Chris,WAS,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,0,0,0,0,0,0,0,0,9,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
11937,RB,Thompson,Juwan,DEN,7,373.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,180,0,0,0,0,0,0,0,0,7,71,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
11943,RB,Tipton,Zurlon,IND,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,123,1,0,0,0,0,0,1,0,8,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
10301,RB,Todman,Jordan,CAR,5,356.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,162,0,0,0,0,0,1,1,0,20,155,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
9315,RB,Tolbert,Mike,CAR,5,237.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,172,0,0,0,0,0,0,0,0,22,158,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
12009,RB,Toussaint,Fitzgerald,BAL,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,0,0,0,0,8,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
11431,RB,Tucker,Matthew,PHI,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10714,RB,Turbin,Robert,SEA,9,235.90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,263,0,0,0,0,0,0,0,1,9,78,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
10303,RB,Vereen,Shane,NYG,11,105.11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,439,2,0,0,0,0,0,2,0,36,285,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
11982,RB,Watts,Trey,STL,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12098,RB,West,Charcandrick,KCC,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
11746,RB,West,Terrance,CLE,11,176.32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,606,3,0,0,0,0,0,3,2,14,84,1,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
11747,RB,White,James,NEP,4,236.80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,283,0,0,0,0,0,0,0,0,14,84,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
11342,RB,Whittaker,Fozzy,CAR,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,368,2,0,0,0,0,0,2,0,19,199,0,0,2,2,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
11662,RB,Wilder,James,CIN,7,320.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11658,RB,Williams,Andre,NYG,11,158.54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,538,5,1,0,0,0,0,6,0,17,129,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
11886,RB,Williams,Damien,MIA,5,288.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,116,0,0,0,0,0,0,0,0,20,174,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
8268,RB,Williams,DeAngelo,PIT,11,226.09,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,575,2,0,0,0,0,0,2,2,30,328,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
12160,RB,Williams,Karlos,BUF,8,252.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11185,RB,Williams,Kerwynn,ARI,9,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,218,0,0,0,0,0,0,0,0,9,32,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
10298,RB,Williams,Ryan,DAL,6,265.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11963,RB,Winn,George,DET,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,53,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
11979,RB,Winston,Glenn,CLE,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9693,RB,Woodhead,Danny,SDC,10,208.47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,425,2,0,0,0,0,0,2,1,55,426,2,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
12153,RB,Yeldon,T.J.,JAC,8,63.23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,798,4,0,0,1,0,1,6,2,39,274,0,0,1,0,0,0,1,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
10110,RB,Young,Darrel,WAS,8,279.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,2,0,0,0,0,0,2,0,11,84,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
12264,RB,Zenner,Zach,DET,9,239.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10742,TE,Allen,Dwayne,IND,10,141.85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,595,7,1,1,1,1,0,11,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
11696,TE,Amaro,Jace,NYJ,5,184.49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,645,3,1,2,0,0,0,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9189,TE,Barnidge,Gary,CLE,11,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
12213,TE,Bell,Blake,SFO,10,356.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9044,TE,Bennett,Martellus,CHI,7,86.71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,825,2,2,1,0,0,0,5,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
11867,TE,Blanchflower,Rob,PIT,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11705,TE,Burton,Trey,PHI,8,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10352,TE,Cameron,Jordan,MIA,5,101.77,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,767,1,1,1,0,0,1,4,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
10940,TE,Carrier,Derek,SFO,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9480,TE,Casey,James,DEN,7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
8838,TE,Celek,Brent,PHI,8,593.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,457,3,1,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
11007,TE,Celek,Garrett,SFO,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8735,TE,Chandler,Scott,NEP,4,325.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,368,1,1,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
10747,TE,Charles,Orson,NOS,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
12385,TE,Christian,Gerald,ARI,9,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10409,TE,Clay,Charles,BUF,8,194.91,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,825,1,2,2,0,0,0,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
9474,TE,Cook,Jared,STL,6,262.04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,680,2,1,0,1,0,1,5,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
10139,TE,Cumberland,Jeff,NYJ,5,327.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,328,1,1,2,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
11429,TE,Cunningham,Justice,STL,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8339,TE,Daniels,Owen,DEN,7,182.04,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,602,5,1,1,1,0,0,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
9205,TE,Davis,Kellen,NYJ,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8247,TE,Davis,Vernon,SFO,10,213.26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,36,468,3,2,1,0,0,1,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
12351,TE,Derby,A.J.,NEP,4,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9912,TE,Dickson,Ed,CAR,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,220,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
11521,TE,Donnell,Larry,NYG,11,187.32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,573,3,1,1,0,0,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
11516,TE,Doyle,Jack,IND,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
10015,TE,Dray,Jim,CLE,11,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,19,239,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
